BlockType,CondsFile,ImageFile,Time,CorrectResp,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,studyblock.thisRepN,studyblock.thisTrialN,studyblock.thisN,studyblock.thisIndex,studytrial.thisRepN,studytrial.thisTrialN,studytrial.thisN,studytrial.thisIndex,thisRow.t,notes,inst4_2.started,study_inst_2.started,fmri_resp_2.started,inst4_2.stopped,study_block.started,InstStudyBlock_Img.started,key_resp.started,study_block.stopped,block_start_time,key_resp.keys,key_resp.rt,key_resp.duration,fix.started,text.started,text.stopped,fix.stopped,study_trial.started,Study_Img.started,Study_Resp.started,stimulus_start_time,study_trial.stopped,Study_Resp.keys,Study_Resp.corr,Study_Resp.rt,Study_Resp.duration,Study_Img.stopped,Study_Resp.stopped,wait.started,wait_fix.started,fmri_resp2.started,wait.stopped,fmri_resp2.keys,fmri_resp2.rt,fmri_resp2.duration,wait_2.started,wait_fix_2.started,fmri_resp2_2.started,wait_2.stopped,fmri_resp2_2.keys,fmri_resp2_2.rt,fmri_resp2_2.duration,finish.started,wait_3.started,finish.stopped,workerId,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,0.004479765999803931,0.01622780400020929,2.002275289999943,79.12580275500022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,study/images/Pair69_1.jpeg,2.646958313934766,num_8,0,0,0,0,0,0,0,2,0,0,0,3,88.43235924100009,,,,,,79.14435275300002,79.19699931800005,79.19699931800005,88.40987256800008,9.28406866100022,num_2,9.203100696999627,None,88.41899692300012,88.43235924100009,91.11375615499992,91.074540952,91.07458853300022,91.11375615499992,91.11375615499992,11.988538389000041,94.08207664100019,num_5,0,2.4460976180002945,None,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,study/images/Pair79_1.jpeg,2.8144069703025054,num_8,0,0,0,0,0,0,0,2,0,1,1,13,94.0890791830002,,,,,,,,,,,,,,94.0836120580002,94.0890791830002,96.919438764,96.89260748400011,96.8926327260001,96.919438764,96.919438764,17.793976725999983,99.90303289199983,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,study/images/Pair73_1.jpeg,1.1329768430713747,num_5,0,0,0,0,0,0,0,2,0,2,2,7,99.90928791299984,,,,,,,,,,,,,,99.90412395600015,99.90928791299984,101.06038937999983,101.0357862400001,101.035812524,101.06038937999983,101.06038937999983,21.93492874599997,104.0365416159998,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,study/images/Pair64_1.jpeg,2.6558401639636573,num_8,0,0,0,0,0,0,0,2,0,3,3,0,104.05097451199981,,,,,,,,,,,,,,104.03758226399987,104.05097451199981,106.71062896600006,106.69024747200001,106.69027543499988,106.71062896600006,106.71062896600006,27.58527210400007,109.70177164699999,num_5,0,1.7372097170000416,0.28796869500001776,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,study/images/Pair71_1.jpeg,1.7569355746166397,num_5,0,0,0,0,0,0,0,2,0,4,4,5,109.71645263299979,,,,,,,,,,,,,,109.7028472410002,109.71645263299979,111.49398676800001,111.46914912800003,111.46919635199993,111.49398676800001,111.49398676800001,32.36876073199983,114.47082649899994,num_5,1,1.8498430499998904,0.24825474399995073,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,study/images/Pair74_1.jpeg,2.46587700575841,num_5,0,0,0,0,0,0,0,2,0,5,5,8,114.48402964500019,,,,,,,,,,,,,,114.47255585999983,114.48402964500019,116.96018183000024,116.93435467400013,116.93440144299984,116.96018183000024,116.96018183000024,37.834864685999946,119.94988617199988,num_5,1,2.2798957800000608,0.22376770499977283,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,study/images/Pair68_1.jpeg,2.2524932607944885,num_5,0,0,0,0,0,0,0,2,0,6,6,2,119.96611116199983,,,,,,,,,,,,,,119.9511721240001,119.96611116199983,122.23917926800004,122.2164875919998,122.21655267899996,122.23917926800004,122.23917926800004,43.113787025999954,125.23181934600007,num_5,1,2.0165659750000486,0.22404859700009183,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,study/images/Pair77_1.jpeg,2.394205384244048,num_5,0,0,0,0,0,0,0,2,0,7,7,11,125.2480417339998,,,,,,,,,,,,,,125.2330891370002,125.2480417339998,127.65438924499995,127.6311268710001,127.63120320000007,127.65438924499995,127.65438924499995,48.52918211499991,130.63229229299986,num_5,1,2.8893951270001708,None,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,study/images/Pair67_1.jpeg,1.032492422885639,num_8,0,0,0,0,0,0,0,2,0,8,8,1,130.643860571,,,,,,,,,,,,,,130.63320555300015,130.643860571,131.68808744399985,131.66351995600007,131.66356694900014,131.68808744399985,131.68808744399985,52.56287982399999,134.67695921999984,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,study/images/Pair72_1.jpeg,2.9924688236749515,num_8,0,0,0,0,0,0,0,2,0,9,9,6,134.6839698230001,,,,,,,,,,,,,,134.67779081300023,134.6839698230001,137.685260018,137.661712308,137.6617597149998,137.685260018,137.685260018,58.560136191999845,140.66471489800006,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,study/images/Pair78_1.jpeg,1.5686401213442056,num_8,0,0,0,0,0,0,0,2,0,10,10,12,140.67496153899992,,,,,,,,,,,,,,140.66554725000015,140.67496153899992,142.25576281800022,142.2273787439999,142.22744396999997,142.25576281800022,142.25576281800022,63.13039558199989,145.2423908599999,num_5,0,2.8643821660002686,None,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,study/images/Pair76_1.jpeg,2.9957728268502475,num_5,0,0,0,0,0,0,0,2,0,11,11,10,145.25855566300015,,,,,,,,,,,,,,145.24393869300002,145.25855566300015,148.26416180200022,148.24157354599993,148.24160601999984,148.26416180200022,148.26416180200022,69.13884058400026,151.25782354500006,num_5,1,1.5200105389999408,0.19165728600000875,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,study/images/Pair75_1.jpeg,2.6777627394516497,num_5,0,0,0,0,0,0,0,2,0,12,12,9,151.27455706299997,,,,,,,,,,,,,,151.25942239100004,151.27455706299997,153.9677542989998,153.9408400379998,153.94088849299987,153.9677542989998,153.9677542989998,74.84263207000004,156.94196550000015,num_5,1,1.656040757000028,0.2320459879997543,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,study/images/Pair70_1.jpeg,1.380427696284317,num_8,0,0,0,0,0,0,0,2,0,13,13,4,156.9531058020002,,,,,,,,,,,,,,156.9434770050002,156.9531058020002,158.34619305700016,158.32099665399983,158.3210453229999,158.34619305700016,158.34619305700016,79.22097435400019,161.32127767700013,num_5,0,2.557577384999604,0.1680599340002118,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study5.xlsx,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,study/images/Pair12_1.jpeg,1.4831341915987075,num_8,0,0,0,0,0,1,1,3,0,0,0,11,170.00213644899986,,,,,,161.3792344100002,161.4149623039998,161.4149623039998,169.98563734400022,90.85982920200013,num_2,8.560896963000232,None,169.993937834,170.00213644899986,171.49738804200024,171.4727062699999,171.47273779599982,171.49738804200024,171.49738804200024,92.37214077199997,174.48201254600008,num_5,0,2.238420356000006,0.29596375199980685,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,study/images/Pair3_1.jpeg,1.3862482165297751,num_5,0,0,0,0,0,1,1,3,0,1,1,2,174.48940769499995,,,,,,,,,,,,,,174.4841661229998,174.48940769499995,175.8983589469999,175.86802218499997,175.8680704100002,175.8983589469999,175.8983589469999,96.77303484599997,178.88390658700018,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,study/images/Pair9_1.jpeg,2.4481087706488074,num_5,0,0,0,0,0,1,1,3,0,2,2,8,178.90001256300002,,,,,,,,,,,,,,178.8850077709999,178.90001256300002,181.3604628060002,181.33369011800005,181.33373857000015,181.3604628060002,181.3604628060002,102.23527741399994,184.34886906400016,num_5,1,2.4475861070000065,0.31182509200016284,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,study/images/Pair1_1.jpeg,2.7747730895760014,num_8,0,0,0,0,0,1,1,3,0,3,3,0,184.36500561100002,,,,,,,,,,,,,,184.35044878500003,184.36500561100002,187.16077297099991,187.13192499800016,187.1319722899998,187.16077297099991,187.16077297099991,108.03563139400012,190.14783248100002,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,study/images/Pair10_1.jpeg,2.664357674563501,num_5,0,0,0,0,0,1,1,3,0,4,4,9,190.16428596000014,,,,,,,,,,,,,,190.14906503300017,190.16428596000014,192.8337860890001,192.8184959539999,192.8185113290001,192.8337860890001,192.8337860890001,113.70842477699989,195.8177687289999,num_5,1,1.4542850139996517,0.19172250900010113,195.82671585700018,195.82671585700018,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,study/images/Pair8_1.jpeg,1.90066173726432,num_8,0,0,0,0,0,1,1,3,0,5,5,7,195.82671585700018,,,,,,,,,,,,,,195.81906936099995,195.82671585700018,197.74109081300003,197.71666947699987,197.716717409,197.74109081300003,197.74109081300003,118.61591347100011,200.7271352990001,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,study/images/Pair2_1.jpeg,2.267154844388127,num_8,0,0,0,0,0,1,1,3,0,6,6,1,200.74382556499995,,,,,,,,,,,,,,200.72829445200023,200.74382556499995,203.0242549290001,202.99475408099988,202.99483619300008,203.0242549290001,203.0242549290001,123.89900642900011,206.00960576599982,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,study/images/Pair4_1.jpeg,2.951566686265909,num_5,0,0,0,0,0,1,1,3,0,7,7,3,206.02599764100023,,,,,,,,,,,,,,206.01084442899992,206.02599764100023,209.0040034980002,208.97581172299988,208.97586033000016,209.0040034980002,209.0040034980002,129.87874289699994,211.99123709200012,num_5,1,1.8757785859997966,0.2001671040002293,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,study/images/Pair7_1.jpeg,2.515311110852611,num_8,0,0,0,0,0,1,1,3,0,8,8,6,212.0073955590001,,,,,,,,,,,,,,211.99280979700006,212.0073955590001,214.53127314199992,214.507782486,214.50782694999998,214.53127314199992,214.53127314199992,135.40619379700001,217.52311987700023,num_5,0,2.428520079000009,0.20000918799996725,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,study/images/Pair14_1.jpeg,2.7453401693542876,num_5,0,0,0,0,0,1,1,3,0,9,9,13,217.53676751700004,,,,,,,,,,,,,,217.524670281,217.53676751700004,220.2863481989998,220.26969426100004,220.26970807999987,220.2863481989998,220.2863481989998,141.1610429100001,223.27415357100017,num_5,1,2.1777363350001906,0.2717095309999422,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,study/images/Pair13_1.jpeg,2.1608979942810542,num_8,0,0,0,0,0,1,1,3,0,10,10,12,223.28473460199984,,,,,,,,,,,,,,223.27525285699994,223.28473460199984,225.4631180790002,225.43581253799994,225.43584487299995,225.4631180790002,225.4631180790002,146.33793296800013,228.43666858799997,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,study/images/Pair11_1.jpeg,1.4440167664362138,num_8,0,0,0,0,0,1,1,3,0,11,11,10,228.45055250799987,,,,,,,,,,,,,,228.43789653900012,228.45055250799987,229.91047459499987,229.884592764,229.88462511599982,229.91047459499987,229.91047459499987,150.78544863600018,232.88867306300017,num_5,0,2.2333891149996816,0.24795738700004222,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,study/images/Pair5_1.jpeg,1.445217057241547,num_8,0,0,0,0,0,1,1,3,0,12,12,4,232.9010752869999,,,,,,,,,,,,,,232.89020543800007,232.9010752869999,234.36115403199983,234.334072568,234.33410492199982,234.36115403199983,234.36115403199983,155.2361138790002,237.35086547299989,num_5,0,0.08658795700011979,0.16801494599985745,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,study/images/Pair6_1.jpeg,1.5151691182010452,num_5,0,0,0,0,0,1,1,3,0,13,13,5,237.3673164070001,,,,,,,,,,,,,,237.3527915650002,237.3673164070001,238.88821756800007,238.86559145699994,238.8656242689999,238.88821756800007,238.88821756800007,159.76309827100022,241.86749941900007,num_5,1,1.9358315340000445,0.24783455799979492,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study1.xlsx,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,study/images/Obj9_1.jpeg,1.2055605833537681,num_8,0,0,0,0,0,2,2,0,0,0,0,11,252.2605796570001,,,,,,241.89926005100006,241.9240586159999,241.9240586159999,252.2449683220002,173.11916089499982,num_2,10.316074012000172,None,252.25497690500015,252.2605796570001,253.4837351000001,253.46213459,253.46216774899995,253.4837351000001,253.4837351000001,174.35882922300016,256.4626745149999,num_5,0,2.620236187000046,None,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,study/images/Obj30_1.jpeg,2.6438546826284073,num_8,0,0,0,0,0,2,2,0,0,1,1,3,256.4788950930001,,,,,,,,,,,,,,256.4652253260001,256.4788950930001,259.1342646349999,259.1124490510001,259.11248423899997,259.1342646349999,259.1342646349999,180.0092954050001,262.1279370719999,num_5,0,1.0575279300001057,0.1924711900001057,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,study/images/Obj12_1.jpeg,1.327944396112209,num_5,0,0,0,0,0,2,2,0,0,2,2,1,262.14377583199985,,,,,,,,,,,,,,262.12952543500023,262.14377583199985,263.47941764000007,263.46017509600006,263.4602083499999,263.47941764000007,263.47941764000007,184.35463064800024,266.4745980480002,num_5,1,2.304731785000058,None,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,study/images/Obj4_1.jpeg,1.5361792972146124,num_5,0,0,0,0,0,2,2,0,0,3,3,5,266.4818072050002,,,,,,,,,,,,,,266.47565649499984,266.4818072050002,268.031078686,268.010414243,268.0104639860001,268.031078686,268.031078686,188.9063553310002,271.02557576900017,num_5,1,2.0246699080003054,None,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,study/images/Obj65_1.jpeg,2.5505844888655185,num_8,0,0,0,0,0,2,2,0,0,4,4,6,271.041774927,,,,,,,,,,,,,,271.02719187699995,271.041774927,273.61137388299994,273.591820869,273.5918541609999,273.61137388299994,273.61137388299994,194.48643301699985,276.6068206939999,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,study/images/Obj46_1.jpeg,2.602853651968369,num_5,0,0,0,0,0,2,2,0,0,5,5,12,276.6234892880002,,,,,,,,,,,,,,276.6079661919998,276.6234892880002,279.24423377799985,279.2233950089999,279.22342785,279.24423377799985,279.24423377799985,200.11922149300017,282.2385920810002,num_5,1,1.0596056489998773,0.3039666230001785,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,study/images/Obj78_1.jpeg,1.4908405856986189,num_5,0,0,0,0,0,2,2,0,0,6,6,9,282.2556186380002,,,,,,,,,,,,,,282.23998214899984,282.2556186380002,283.7556481370002,283.7374400530002,283.7374883470002,283.7556481370002,283.7556481370002,204.6305873639999,286.75165233100006,num_5,1,0.9641696600001524,0.2880441550000796,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,study/images/Obj69_1.jpeg,2.5782488317627372,num_5,0,0,0,0,0,2,2,0,0,7,7,7,286.7589828209998,,,,,,,,,,,,,,286.75343101,286.7589828209998,289.34517046300016,289.3252728709999,289.32532333200015,289.34517046300016,289.34517046300016,210.2201585470002,292.33537509300004,num_5,1,3.388185374000386,-2.0535707890003323,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,study/images/Obj34_1.jpeg,2.6610683635905685,num_8,0,0,0,0,0,2,2,0,0,8,8,4,292.3497999450001,,,,,,,,,,,,,,292.336468342,292.3497999450001,295.0256816340002,295.0029490390002,295.00298272400005,295.0256816340002,295.0256816340002,215.90072642899986,298.01780751800015,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,study/images/Obj48_1.jpeg,2.074681191184287,num_8,0,0,0,0,0,2,2,0,0,9,9,13,298.03144446900023,,,,,,,,,,,,,,298.01883590299985,298.03144446900023,300.12149362399987,300.099011154,300.09904399100014,300.12149362399987,300.12149362399987,220.996627387,303.1036654909999,num_5,0,0.0942684750002627,0.1680348929999127,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,study/images/Obj8_1.jpeg,2.819414737607065,num_5,0,0,0,0,0,2,2,0,0,10,10,10,303.1138107390002,,,,,,,,,,,,,,303.1051952500002,303.1138107390002,305.939067929,305.917191817,305.91723923100017,305.939067929,305.939067929,226.81442041699984,308.93233908799994,num_5,1,1.204686037999636,0.24830426000016814,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,study/images/Obj7_1.jpeg,1.6252859280785785,num_5,0,0,0,0,0,2,2,0,0,11,11,8,308.9481844910001,,,,,,,,,,,,,,308.93387161400005,308.9481844910001,310.58267405800007,310.56273052899996,310.5627640480002,310.58267405800007,310.58267405800007,231.45781204100012,313.5630224679999,num_5,1,1.1691459300000133,0.23202514600006907,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,study/images/Obj41_1.jpeg,1.6864489169387133,num_5,0,0,0,0,0,2,2,0,0,12,12,0,313.58007549600006,,,,,,,,,,,,,,313.564280737,313.58007549600006,315.28688452999995,315.26434882600006,315.2643823080002,315.28688452999995,315.28688452999995,236.16221868699995,318.2650985129999,num_5,1,0.7449388710001585,0.18393166299983932,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,study/images/Obj86_1.jpeg,2.0442657882184316,num_8,0,0,0,0,0,2,2,0,0,13,13,2,318.2761698200002,,,,,,,,,,,,,,318.2657504849999,318.2761698200002,320.3321867559998,320.3102059349999,320.310319402,320.3321867559998,320.3321867559998,241.2073201520002,323.31074881799987,None,0,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide005.jpeg,study/imagelist_object_study1.xlsx,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair138_1.jpeg,1.1221654901278264,num_5,0,0,0,0,0,3,3,1,0,0,0,7,334.1242035539999,,,,,,323.3599154479998,323.39348439800006,323.39348439800006,334.106580098,254.98077446700017,3,10.704768598999635,None,334.11793843199985,334.1242035539999,335.2673776920001,335.24219183800005,335.24224077100007,335.2673776920001,335.2673776920001,256.142515733,338.25628750900023,num_5,1,2.8044098049999775,None,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair131_1.jpeg,2.4663644954099095,num_8,0,0,0,0,0,3,3,1,0,1,1,2,338.2709575429999,,,,,,,,,,,,,,338.257051217,338.2709575429999,340.75395676900007,340.72440417100006,340.7244523899999,340.75395676900007,340.75395676900007,261.62896274800005,343.7265142209999,num_5,0,1.2698552860001655,0.4800836499998695,,,,,,,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_09h36.59.257,ObjectScenePairTask_local_study2,2024.1.4,None,2025-02-25 09h39.52.805180 -0500,
