BlockType,CondsFile,ImageFile,Time,CorrectResp,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,studyblock.thisRepN,studyblock.thisTrialN,studyblock.thisN,studyblock.thisIndex,studytrial.thisRepN,studytrial.thisTrialN,studytrial.thisN,studytrial.thisIndex,thisRow.t,notes,inst4_2.started,study_inst_2.started,fmri_resp_2.started,inst4_2.stopped,study_block.started,InstStudyBlock_Img.started,key_resp.started,study_block.stopped,block_start_time,key_resp.keys,key_resp.rt,key_resp.duration,fix.started,text.started,text.stopped,fix.stopped,study_trial.started,Study_Img.started,Study_Resp.started,stimulus_start_time,study_trial.stopped,Study_Resp.keys,Study_Resp.corr,Study_Resp.rt,Study_Resp.duration,Study_Img.stopped,Study_Resp.stopped,wait.started,wait_fix.started,fmri_resp2.started,wait.stopped,fmri_resp2.keys,fmri_resp2.rt,fmri_resp2.duration,wait_2.started,wait_fix_2.started,fmri_resp2_2.started,wait_2.stopped,fmri_resp2_2.keys,fmri_resp2_2.rt,fmri_resp2_2.duration,finish.started,wait_3.started,finish.stopped,workerId,session,date,expName,psychopyVersion,frameRate,expStart
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair144_1.jpeg,1.4744743226508013,num_5,0,0,0,0,0,3,3,1,0,1,1,12,487.4308466849616,,,,,,,,,,,,,,487.4195103070233,487.4308466849616,488.9212408079766,488.8988072309876,488.8988400560338,488.9212408079766,488.9212408079766,248.5341153179761,491.90244306100067,num_8,0,1.4651060629403219,0.1439451490296051,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair135_1.jpeg,1.267307814364041,num_5,0,0,0,0,0,3,3,1,0,2,2,4,491.913776,,,,,,,,,,,,,,491.9035523670027,491.913776,493.19485434901435,493.1693543669535,493.1693869919982,493.19485434901435,493.19485434901435,252.8077229700284,496.17914800997823,num_5,1,0.9274645500117913,0.27200369094498456,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair138_1.jpeg,1.1221654901278264,num_5,0,0,0,0,0,3,3,1,0,3,3,7,496.18649895396084,,,,,,,,,,,,,,496.1810894,496.18649895396084,497.31428237096407,497.2967217749683,497.29675553098787,497.31428237096407,497.31428237096407,256.92711765295826,500.30035111296456,num_5,1,1.6400276300264522,0.296031502,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair132_1.jpeg,1.3007566664388521,num_5,0,0,0,0,0,3,3,1,0,4,4,3,500.3111614580266,,,,,,,,,,,,,,500.30147307994775,500.3111614580266,501.6231765470002,501.5960867810063,501.59613527101465,501.6231765470002,501.6231765470002,261.23606855398975,504.5995522090234,num_5,1,2.2110923880245537,0.3279696590034291,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair137_1.jpeg,1.9273402975504907,num_5,0,0,0,0,0,3,3,1,0,5,5,6,504.60981058201287,,,,,,,,,,,,,,504.6006805129582,504.60981058201287,506.5489862,506.5275034389924,506.52753626799677,506.5489862,506.5489862,266.1620001,509.5318209739635,num_5,1,0.9253722110297531,0.26393876993097365,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair130_1.jpeg,2.16779269,num_5,0,0,0,0,0,3,3,1,0,6,6,1,509.5420112060383,,,,,,,,,,,,,,509.5329278470017,509.5420112060383,511.72064913995564,511.69873959594406,511.6987717199372,511.72064913995564,511.72064913995564,271.3336230679415,514.7075083,num_5,1,1.1215763030340895,0.36799545492976904,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair129_1.jpeg,1.8570570536892308,num_8,0,0,0,0,0,3,3,1,0,7,7,0,514.7153553949902,,,,,,,,,,,,,,514.7097807909595,514.7153553949902,516.5817048,516.5584573809756,516.5584902249975,516.5817048,516.5817048,276.19439636694733,519.5616191,num_8,1,1.132625833968632,0.26399568596389145,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair136_1.jpeg,1.3028896342976468,num_5,0,0,0,0,0,3,3,1,0,8,8,5,519.5727599549573,,,,,,,,,,,,,,519.5625504780328,519.5727599549573,520.8794966,520.8626053780317,520.8626325549558,520.8794966,520.8794966,280.49231747095473,523.8715985639719,num_5,1,1.3388403629651293,0.3279675949597731,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair131_1.jpeg,2.4663644954099095,num_8,0,0,0,0,0,3,3,1,0,9,9,2,523.8798323459923,,,,,,,,,,,,,,523.8736347309314,523.8798323459923,526.3634213389596,526.3392284639413,526.3392613,526.3634213389596,526.3634213389596,285.9763303969521,529.3435854460113,num_5,0,1.4229384741047397,0.29597674,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair142_1.jpeg,2.202981078,num_5,0,0,0,0,0,3,3,1,0,10,10,10,529.3529865880264,,,,,,,,,,,,,,529.3449286749819,529.3529865880264,531.5651366179809,531.5439464,531.5439797269646,531.5651366179809,531.5651366179809,291.1781530570006,534.5524868339999,num_5,1,1.3011955419788137,0.3520270950393751,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair143_1.jpeg,1.8759712206592578,num_5,0,0,0,0,0,3,3,1,0,11,11,11,534.5586343939649,,,,,,,,,,,,,,534.5533352519851,534.5586343939649,536.4368502609432,536.4185710960301,536.4185889649671,536.4368502609432,536.4368502609432,296.0495988340117,539.4236554,num_5,1,1.9415433830581605,0.3519122189609334,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair139_1.jpeg,1.6978845582859572,num_8,0,0,0,0,0,3,3,1,0,12,12,8,539.4333244069712,,,,,,,,,,,,,,539.4249506639317,539.4333244069712,541.1417989770416,541.1182761560194,541.1183083599899,541.1417989770416,541.1417989770416,300.75468373997137,544.1229198669316,num_8,1,1.1244432989042252,0.2480273590190336,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,study/images/Pair141_1.jpeg,2.4669518091313556,num_8,0,0,0,0,0,3,3,1,0,13,13,9,544.1333465159405,,,,,,,,,,,,,,544.1245213339571,544.1333465159405,546.6145208489615,546.5891771509778,546.5892097,546.6145208489615,546.6145208489615,306.22740932099987,549.5978085439419,num_8,1,1.1238200570223853,0.22392026998568326,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study9.xlsx,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.7169586609816,549.7212099230383,551.5856751409592,592.5883242909331,space,40.998801919980906,None,592.5888252559816,592.5963920790236,594.5865043950034,618.4642859619344,num_divide,23.871815828955732,None,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,study/images/Pair147_1.jpeg,2.9770602157760075,num_8,1,0,1,0,0,0,0,2,0,0,0,0,625.6579945610138,,,,,,618.4735061059473,618.5129150459543,618.5129150459543,625.6292039250256,7.164443499990739,num_2,7.113469478907064,None,625.6461087909993,625.6579945610138,628.6556275209878,628.6282666119514,628.6282989189494,628.6556275209878,628.6556275209878,10.191605945001356,631.6319656,num_8,1,1.2746737230336294,0.22403660393320024,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,study/images/Pair161_1.jpeg,1.191726874290812,num_5,1,0,1,0,0,0,0,2,0,1,1,13,631.6420693759574,,,,,,,,,,,,,,631.6336157,631.6420693759574,632.8490165009862,632.8269451389788,632.8269825390307,632.8490165009862,632.8490165009862,14.385172998998314,635.8314521829598,num_5,1,1.1292864849092439,0.24800522706937045,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,study/images/Pair148_1.jpeg,1.0016078969912114,num_5,1,0,1,0,0,0,0,2,0,2,2,1,635.8407681679819,,,,,,,,,,,,,,635.8326075349469,635.8407681679819,636.8463431469863,636.8257645579288,636.8258061209926,636.8463431469863,636.8463431469863,18.382482873974368,639.8301148019964,num_5,1,1.556004318059422,0.24799387995153666,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,study/images/Pair158_1.jpeg,1.1885527912926754,num_5,1,0,1,0,0,0,0,2,0,3,3,10,639.8403421959374,,,,,,,,,,,,,,639.8316898540361,639.8403421959374,641.0321542810416,641.0132425989723,641.0132758269319,641.0321542810416,641.0321542810416,22.56824508891441,644.0216416149633,num_5,1,1.5621343990787864,0.2720210659317672,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,study/images/Pair149_1.jpeg,2.0298057403252328,num_8,1,0,1,0,0,0,0,2,0,4,4,2,644.0274331900291,,,,,,,,,,,,,,644.0225891179871,644.0274331900291,646.0641665569274,646.0460680059623,646.0460944869556,646.0641665569274,646.0641665569274,27.600158530985937,649.0542709559668,num_5,0,1.898198344,0.24800279189366847,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,study/images/Pair151_1.jpeg,1.8973620186789388,num_8,1,0,1,0,0,0,0,2,0,5,5,4,649.0617436809698,,,,,,,,,,,,,,649.0556908349972,649.0617436809698,650.9593744620215,650.9431569549488,650.9431799999438,650.9593744620215,650.9593744620215,32.49537295696791,653.9528208499542,num_8,1,1.930905570043251,0.24802996101789176,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,study/images/Pair154_1.jpeg,1.4821163158894488,num_5,1,0,1,0,0,0,0,2,0,6,6,7,653.9589964399347,,,,,,,,,,,,,,653.9541052679997,653.9589964399347,655.4537995220162,655.4265653330367,655.426598,655.4537995220162,655.4537995220162,36.98990425490774,658.4350395409856,num_5,1,1.1405340490164235,0.29594207101035863,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,study/images/Pair155_1.jpeg,1.4944444883141237,num_5,1,0,1,0,0,0,0,2,0,7,7,8,658.4420626109932,,,,,,,,,,,,,,658.4364725149935,658.4420626109932,659.9511969690211,659.9254910859745,659.9255240749335,659.9511969690211,659.9511969690211,41.48739820800256,662.9338816000381,num_5,1,1.6031133719952777,0.24797366105485708,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,study/images/Pair159_1.jpeg,2.2660221942817618,num_5,1,0,1,0,0,0,0,2,0,8,8,11,662.941677,,,,,,,,,,,,,,662.9355195269454,662.941677,665.2193842299748,665.2014327780344,665.2014647169271,665.2193842299748,665.2193842299748,46.75549870193936,668.2053652779432,num_8,0,1.6389454350573942,0.2719752519624308,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,study/images/Pair157_1.jpeg,1.3635603328301809,num_5,1,0,1,0,0,0,0,2,0,9,9,9,668.2160063389456,,,,,,,,,,,,,,668.2065278339433,668.2160063389456,669.5845400430262,669.5665276959771,669.5665505119832,669.5845400430262,669.5845400430262,51.12057866691612,672.5711055189604,num_5,1,1.2818163989577442,0.30397533,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,study/images/Pair152_1.jpeg,1.3138766854112118,num_5,1,0,1,0,0,0,0,2,0,10,10,5,672.5809277499793,,,,,,,,,,,,,,672.5722380250227,672.5809277499793,673.9047845669556,673.8820281249937,673.8820583740016,673.9047845669556,673.9047845669556,55.440881286980584,676.8853347930126,num_5,1,2.2815254740417004,0.2720400639809668,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,study/images/Pair153_1.jpeg,1.344843379149973,num_8,1,0,1,0,0,0,0,2,0,11,11,6,676.8961313699838,,,,,,,,,,,,,,676.8862909650197,676.8961313699838,678.2515062049497,678.2310430549551,678.2311021,678.2515062049497,678.2515062049497,59.787611123989336,681.2337651030393,num_8,1,1.0868131440365687,0.20001552195753902,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,study/images/Pair150_1.jpeg,2.789048224283121,num_8,1,0,1,0,0,0,0,2,0,12,12,3,681.2459130579373,,,,,,,,,,,,,,681.2344671239844,681.2459130579373,684.0550623,684.0296581159346,684.0296913470374,684.0550623,684.0550623,65.59119410801213,687.0330724349478,num_8,1,1.6513443170115352,0.24791376804932952,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,study/images/Pair160_1.jpeg,2.2079954343734567,num_5,1,0,1,0,0,0,0,2,0,13,13,12,687.0434004879789,,,,,,,,,,,,,,687.0341598279774,687.0434004879789,689.2704643580364,689.2448807799956,689.2449158689706,689.2704643580364,689.2704643580364,70.80688193393871,692.2497166650137,num_5,1,1.0678578109946102,0.24800798390060663,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study10.xlsx,,,,1,0,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,study/images/Pair173_1.jpeg,2.780774248516312,num_8,1,0,1,0,0,1,1,1,0,0,0,11,695.7233526069904,,,,,,692.3342810999602,692.3694488949841,692.3694488949841,695.6990900399396,77.23433603800368,num_2,3.312890005065128,None,695.7146506459685,695.7233526069904,698.5179046109552,698.4927384459879,698.4927988,698.5179046109552,698.5179046109552,80.05400941998232,701.4961259840056,num_8,1,1.0524227978894487,0.18412315705791116,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,study/images/Pair167_1.jpeg,2.8685145737115563,num_8,1,0,1,0,0,1,1,1,0,1,1,5,701.5070210029371,,,,,,,,,,,,,,701.4977668059291,701.5070210029371,704.3852404200006,704.3646124009974,704.3646445620107,704.3852404200006,704.3852404200006,85.92134565,707.3718453450128,num_8,1,1.1850276819895953,0.2080545249627903,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,study/images/Pair172_1.jpeg,2.115332088,num_5,1,0,1,0,0,1,1,1,0,2,2,10,707.3796249279985,,,,,,,,,,,,,,707.3739611540223,707.3796249279985,709.5085742269875,709.4892323,709.4892597160069,709.5085742269875,709.5085742269875,91.04461744,712.4945476469584,num_5,1,1.1256976729491726,0.22404951404314488,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,study/images/Pair171_1.jpeg,1.1816541998218038,num_5,1,0,1,0,0,1,1,1,0,3,3,9,712.5035761159379,,,,,,,,,,,,,,712.4956792129669,712.5035761159379,713.6956552269403,713.6715254249284,713.6715582129546,713.6956552269403,713.6956552269403,95.23178404197097,716.6753503709333,num_5,1,1.586727611,0.22385487600695342,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,study/images/Pair166_1.jpeg,1.0493363639874003,num_5,1,0,1,0,0,1,1,1,0,4,4,4,716.6856992349494,,,,,,,,,,,,,,716.6764812839683,716.6856992349494,717.7398818189977,717.7204648359912,717.7204972939799,717.7398818189977,717.7398818189977,99.27615483198315,720.7245205839863,num_5,1,1.5744093039538711,0.20011928107123822,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,study/images/Pair168_1.jpeg,1.173442917264184,num_8,1,0,1,0,0,1,1,1,0,5,5,6,720.7346026429441,,,,,,,,,,,,,,720.7256614499493,720.7346026429441,721.9164808529895,721.8923773600254,721.8924087160267,721.9164808529895,721.9164808529895,103.4527036,724.9002997869393,num_8,1,0.8297464899951592,0.18396338203456253,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,study/images/Pair169_1.jpeg,2.1692303678682285,num_5,1,0,1,0,0,1,1,1,0,6,6,7,724.9076352779521,,,,,,,,,,,,,,724.9018782710191,724.9076352779521,727.0922316110227,727.0684016690357,727.0684393839911,727.0922316110227,727.0922316110227,108.62853449000977,730.0723537210142,num_5,1,1.9420651090331376,0.4000062409322709,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,study/images/Pair175_1.jpeg,1.0496567313234664,num_5,1,0,1,0,0,1,1,1,0,7,7,13,730.0820961160352,,,,,,,,,,,,,,730.0741759899538,730.0820961160352,731.1373928079847,731.1163433520123,731.1163855069317,731.1373928079847,731.1373928079847,112.67356846493203,734.1189622,num_5,1,1.0649226940004155,0.3359953690087423,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,study/images/Pair170_1.jpeg,1.3740176277462717,num_5,1,0,1,0,0,1,1,1,0,8,8,8,734.1304092,,,,,,,,,,,,,,734.1196563469712,734.1304092,735.5073678429471,735.4875998030184,735.4876270430395,735.5073678429471,735.5073678429471,117.04344037093688,738.4966472960077,num_5,1,1.1429469840368256,0.3279624340357259,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,study/images/Pair162_1.jpeg,2.294769015338935,num_8,1,0,1,0,0,1,1,1,0,9,9,0,738.5035029,,,,,,,,,,,,,,738.4981327289715,738.5035029,740.8117285040207,740.7872503410326,740.7872832180001,740.8117285040207,740.8117285040207,122.34827948990278,743.7958089,num_8,1,1.2467257349053398,0.24782985111232847,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,study/images/Pair174_1.jpeg,1.8382490531511533,num_5,1,0,1,0,0,1,1,1,0,10,10,12,743.8015133759473,,,,,,,,,,,,,,743.7966615239857,743.8015133759473,745.6530755,745.6295382,745.6295796469785,745.6530755,745.6530755,127.18960685294587,748.6328406169778,num_5,1,1.1731936049181968,0.31208783702459186,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,study/images/Pair164_1.jpeg,2.4851098593847283,num_5,1,0,1,0,0,1,1,1,0,11,11,2,748.6441483,,,,,,,,,,,,,,748.6336516060401,748.6441483,751.1426449229475,751.1176015730016,751.1176356190117,751.1426449229475,751.1426449229475,132.67920532391872,754.1257893210277,num_5,1,1.8916471920674667,0.3120269669452682,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,study/images/Pair165_1.jpeg,1.894062171401448,num_8,1,0,1,0,0,1,1,1,0,12,12,3,754.1330078609753,,,,,,,,,,,,,,754.1273525370052,754.1330078609753,756.0367647919338,756.0164640350267,756.0165132139809,756.0367647919338,756.0367647919338,137.5729420289863,759.0244730169652,num_8,1,2.053506819996983,0.21603444695938379,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,study/images/Pair163_1.jpeg,1.5833466290123772,num_8,1,0,1,0,0,1,1,1,0,13,13,1,759.0319787879707,,,,,,,,,,,,,,759.0262204529718,759.0319787879707,760.6248654619558,760.5996518,760.5996999059571,760.6248654619558,760.6248654619558,142.16121195594314,763.6065324220108,num_8,1,1.025410122005269,0.27197424601763487,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide006.jpeg,study/imagelist_pair_study11.xlsx,,,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,study/images/Scn90_1.jpeg,2.0458608920489585,num_5,1,0,1,0,0,2,2,0,0,0,0,11,767.2764171740273,,,,,,763.6927496510325,763.7564716379857,763.7564716379857,767.2467469,148.78199342195876,num_2,3.4857988979201764,None,767.2636116989888,767.2764171740273,769.3262025850127,769.3063818969531,769.3064146960387,769.3262025850127,769.3262025850127,150.86236010293942,772.3116570599377,num_5,1,0.8761064310092479,0.23215822002384812,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
instructions/Slide004.jpeg,study/imagelist_scene_study1.xlsx,study/images/Scn5_1.jpeg,2.2424091766929752,num_5,1,0,1,0,0,2,2,0,0,1,1,4,772.3205621209927,,,,,,,,,,,,,,772.3133493289351,772.3205621209927,774.5782474050066,774.5552897,774.5553563,774.5782474050066,774.5782474050066,156.1146747029852,777.5585379099939,num_5,1,0.9520766410278156,0.24796634807717055,,,,,,,,,,,,,,,,,,,,CBAS0004,1,2024-12-11_13h44.35.528,ObjectScenePairTask_local_study2,2024.1.4,None,2024-12-11 13h45.01.620014 -0500
